origen,destino,tipo,distancia_km,restriccion,valor_restriccion,riesgo
Zarate,Buenos_Aires,Ferroviaria,85,velocidad_max,80,0.0001
Zarate,Junin,Ferroviaria,185,,,0.0004
Junin,Azul,Ferroviaria,265,,,0.0003
Azul,Mar_del_Plata,Ferroviaria,246,,,0.0009
Buenos_Aires,Mar_del_Plata,Ferroviaria,384,,,0.004
Zarate,Buenos_Aires,Automotor,85,,,0.001
Zarate,Junin,Automotor,185,peso_max,15000,0.0012
Junin,Buenos_Aires,Automotor,238,,,0.0013
Junin,Azul,Automotor,265,,,0.0045
Azul,Buenos_Aires,Automotor,278,,,0.009
Azul,Mar_del_Plata,Automotor,246,,,0.0019
Buenos_Aires,Mar_del_Plata,Automotor,384,,,0.0018
Zarate,Buenos_Aires,Fluvial,85,tipo,fluvial,0.000008
Buenos_Aires,Mar_del_Plata,Fluvial,384,tipo,maritimo,0.000012
Junin,Buenos_Aires,Aerea,238,prob_mal_tiempo,0.1,0.0000005
Azul,Buenos_Aires,Aerea,278,prob_mal_tiempo,0.2,0.0000004
Buenos_Aires,Mar_del_Plata,Aerea,384,prob_mal_tiempo,0.3,0.0000002
